CIC0,SM1_Dz,GATS1i,NdsCH,NdssC,MLOGP,response
0.28940863281992774,0.26715799170888993,0.18502377179080823,0.0,0.0,0.45026066602830095,0.32032639397426516
0.2772390188248716,0.29387379087977894,0.17234548335974642,0.0,0.0,0.45026066602830095,0.36384559054294385
0.4487545160676935,0.15246430216490098,0.4263074484944533,0.25,0.0,0.49909564847324184,0.3616487080238519
0.2713443620460163,0.3809304467987103,0.1838351822503962,0.0,0.0,0.5075007979572295,0.558322000209227
0.48583380870887993,0.15246430216490098,0.7056259904912837,0.0,0.0,0.381955527183743,0.18474735851030444
0.4776573493059516,0.0,0.2642630744849445,0.0,0.0,0.6198531758697735,0.4073647871116226
0.4436204601635292,0.0,0.21473851030110933,0.25,0.0,0.6101712948185977,0.36196254838372216
0.37136337706788364,0.2298479963150622,0.2353407290015848,0.0,0.0,0.6198531758697735,0.454963908358615
0.41205552386385236,0.06172270842929527,0.2194928684627575,0.0,0.0,0.4761144802638579,0.31049272936499633
0.330481080053242,0.06172270842929527,0.1770998415213946,0.0,0.0,0.4950526651771465,0.33026467203682397
0.39189960068454077,0.10271764163979734,0.22068145800316954,0.0,0.0,0.4761144802638579,0.24249398472643585
0.35082715345122645,0.10271764163979734,0.21117274167987324,0.25,0.0,0.4950526651771465,0.4044356104195
0.41205552386385236,0.06172270842929527,0.33320126782884313,0.0,0.0,0.5046281519310566,0.3114342504446072
0.40920327058376116,0.15246430216490098,0.34667194928684625,0.0,0.16666666666666666,0.4112139589318013,0.28067789517731984
0.27742916904354437,0.11561492399815754,0.2844690966719493,0.0,0.0,0.3220555378231727,0.2201067057223559
0.41205552386385236,0.06172270842929527,0.36687797147385104,0.0,0.0,0.43440791573571663,0.24688774976461975
0.4462825632249476,0.2579456471672041,0.5487321711568938,0.0,0.0,0.2946058091286307,0.08839836803012868
0.4481840654116752,0.20819898664210043,0.9120443740095088,0.0,0.0,0.42461964038727523,0.04153154095616697
0.4504658680357482,0.18654997696913866,0.3205229793977813,0.25,0.0,0.49909564847324184,0.38497750810754267
0.387906446092413,0.4477199447259328,0.5915213946117274,0.0,0.5,0.18246621981061814,0.3057851239669422
0.4394371553527286,0.5739290649470291,0.28011093502377177,0.0,0.16666666666666666,0.7311416108096607,0.6781044042263836
0.46472713443620456,0.3371718102257025,0.20879556259904913,0.0,0.0,0.739653154590914,0.5847892038916205
0.5035177790454458,0.10271764163979734,0.22345483359746432,0.0,0.0,0.6680497925311204,0.47871116225546606
0.3884768967484313,0.4283740211883925,0.1299524564183835,0.0,0.0,0.5755931482072562,0.5005753739930956
0.5056094314508461,0.29801934592353757,0.23375594294770205,0.0,0.16666666666666666,0.6379402064049368,0.4213829898524951
0.5067503327628826,0.06172270842929527,0.35578446909667194,0.0,0.0,0.5738908394510055,0.353907312480385
0.6139950560943145,0.06172270842929527,0.6291600633914421,0.0,0.0,0.5825087775295245,0.3553719008264463
0.4730937440578056,0.29387379087977894,0.6862123613312203,0.0,0.0,0.2071496967762528,0.10973951250130769
0.34455219623502564,0.4085674804237679,0.22107765451664022,0.0,0.0,0.49281838493456753,0.4397949576315514
0.07758128921848258,0.5347766006448642,0.1858161648177496,0.0,0.16666666666666666,0.30939461644855837,0.5579035463960665
0.5662673512074538,0.10271764163979734,0.30071315372424723,0.0,0.0,0.6086817746568784,0.349408933988911
0.4586423274386765,0.19760479041916168,0.688985736925515,0.0,0.0,0.2514097244387701,0.13128988387906687
0.5067503327628826,0.06172270842929527,0.4449286846275752,0.0,0.0,0.5453771677838067,0.366251699968616
0.3915193002471953,0.22846614463380932,0.3102218700475436,0.0,0.16666666666666666,0.4196191084157889,0.23182341249084637
0.5447803764974329,0.06172270842929527,0.28288431061806657,0.0,0.0,0.6061283115225025,0.4301705199288629
0.674843126069595,0.10271764163979734,0.3375594294770206,0.0,0.0,0.8482817320991597,0.6112564075740141
0.5586613424605438,0.0,0.29873217115689377,0.0,0.0,0.6858176401744867,0.49963385291348467
0.42802814223236363,0.10271764163979734,0.2171156893819334,0.75,0.0,0.5266517714650495,0.4746312375771525
0.6020155923179312,0.18654997696913866,0.4461172741679873,0.0,0.16666666666666666,0.67837003936589,0.21330683125849986
0.5708309564555999,0.10271764163979734,0.47662440570522974,0.0,0.0,0.5487817852963082,0.37786379328381636
0.4101540216771249,0.10271764163979734,0.2393026941362916,0.25,0.0,0.5304819661666135,0.36687938068835657
0.2977752424415288,0.2947950253339475,0.2076069730586371,0.25,0.0,0.5589956378338121,0.49712313003452246
0.46320593268682253,0.06172270842929527,0.37559429477020606,0.0,0.0,0.46994361102244925,0.3264985877183806
0.712302719148127,0.2579456471672041,0.3066561014263074,0.25,0.3333333333333333,0.722417278433876,0.8207971545140705
0.5655067503327629,0.15246430216490098,0.6089540412044374,0.0,0.16666666666666666,0.47334822853495057,0.2737734072601737
0.45750142612663997,0.319207738369415,0.5764659270998416,0.0,0.3333333333333333,0.39057346526226194,0.414583115388639
0.44590226278760214,0.10271764163979734,0.24841521394611724,0.0,0.0,0.5401638472177892,0.39794957631551425
0.5991633390378398,0.319207738369415,0.48771790808240884,0.5,0.3333333333333333,0.5427173103521652,0.5721309760435193
0.6662863662293212,0.319207738369415,0.5079239302694136,0.0,0.3333333333333333,0.6099585062240666,0.5019353488858668
0.5831907206693288,0.10271764163979734,0.4175911251980982,0.5,0.16666666666666666,0.5879348866900734,0.3961711476095826
0.5831907206693288,0.10271764163979734,0.3874801901743265,0.5,0.3333333333333333,0.5879348866900734,0.4742127837639921
0.27742916904354437,0.45002303086135426,0.14857369255150554,0.0,0.0,0.7106075114373871,0.5472329741604771
0.29454268872409206,0.312759097190235,0.14580031695721077,0.0,0.0,0.5511224598361528,0.36677476723506647
0.4776573493059516,0.0,0.2642630744849445,0.0,0.0,0.6198531758697735,0.42242912438539604
0.37136337706788364,0.2298479963150622,0.2353407290015848,0.0,0.0,0.648366847536972,0.4474317397217283
0.39189960068454077,0.10271764163979734,0.22068145800316954,0.0,0.0,0.5046281519310566,0.3872790040799247
0.27742916904354437,0.3823122984799632,0.19928684627575277,0.0,0.0,0.6768805192041707,0.4706559263521289
0.29454268872409206,0.2680792261630585,0.17551505546751187,0.0,0.0,0.5331418235982551,0.37315618788576216
0.2698231602966343,0.2947950253339475,0.1751188589540412,0.0,0.0,0.5331418235982551,0.4609268751961502
0.41205552386385236,0.06172270842929527,0.2194928684627575,0.0,0.0,0.5046281519310566,0.2901977194267183
0.27742916904354437,0.18654997696913866,0.20641838351822506,1.0,0.3333333333333333,0.35056920949037135,0.6618893189664191
0.4588324776573493,0.18654997696913866,0.48058637083993666,0.25,0.16666666666666666,0.4790935205872966,0.49513547442201067
0.18425556189389614,0.2947950253339475,0.5146592709984151,0.0,0.0,0.35025002659857435,0.3983680301286746
0.29511313938011025,0.27821280515891295,0.4520602218700475,0.0,0.0,0.5223959995744228,0.3357045716079088
0.1762692527096406,0.10271764163979734,0.3712361331220285,0.5,0.0,0.316842217257155,0.6532064023433414
0.21886290169233694,0.2298479963150622,0.42472266244057055,0.25,0.0,0.4847324183423769,0.36541479234229524
0.15839513215440196,0.3823122984799632,0.5923137876386688,0.0,0.0,0.5001595914458985,0.29992677058269696
0.16067693477847497,0.2947950253339475,0.5736925515055468,0.0,0.0,0.34375997446536866,0.3295323778637933
0.3599543639475185,0.06172270842929527,0.5396196513470681,0.0,0.0,0.34375997446536866,0.23328800083690765
0.21886290169233694,0.06172270842929527,0.4156101426307448,0.0,0.0,0.328332801361847,0.15754786065488022
0.131583951321544,0.06172270842929527,0.29080824088748014,0.25,0.0,0.316842217257155,0.3574641698922482
0.0,0.2680792261630585,0.38232963549920757,0.0,0.0,0.328332801361847,0.4911601631969872
0.31679026430880397,0.11561492399815754,0.6141045958795562,0.0,0.0,0.19480795829343547,0.2639397426509049
0.2584141471762692,0.10271764163979734,0.4092709984152139,0.25,0.0,0.328332801361847,0.5446176378282248
0.1762692527096406,0.10271764163979734,0.266244057052298,0.0,0.0,0.328332801361847,0.47191128779161007
0.05666476516447992,0.2947950253339475,0.5146592709984151,0.25,0.0,0.328332801361847,0.45161627785333197
0.24415288077581287,0.18654997696913866,0.5871632329635498,0.0,0.0,0.19480795829343547,0.0
0.06332002281802623,0.18654997696913866,0.4374009508716324,0.5,0.0,0.16789020108522182,0.24354011925933675
0.16067693477847497,0.15246430216490098,0.48771790808240884,0.25,0.0,0.26577295456963507,0.2968929804372843
0.48526335805286164,0.18654997696913866,0.4790015847860539,0.0,0.0,0.381955527183743,0.1082749241552464
0.5843316219813653,0.06172270842929527,0.46949286846275756,0.0,0.0,0.5487817852963082,0.38372214666806154
0.5708309564555999,0.2238599723629664,0.3874801901743265,0.0,0.0,0.656984785615491,0.3816298776022597
0.5520060848069974,0.6328880700138186,0.7381141045958796,0.0,0.0,0.5249494627087988,0.6308191233392615
1.0,0.06172270842929527,0.5051505546751188,0.0,0.0,0.966804979253112,0.478606548802176
0.5961209355390757,0.18654997696913866,0.44809825673534065,0.25,0.0,0.5056920949037133,0.3815252641489696
0.40597071686632435,0.10271764163979734,0.4770206022187005,0.0,0.16666666666666666,0.4200446856048516,0.1871534679359766
0.29948659440958353,0.5048364808843852,0.5986529318541998,0.0,0.16666666666666666,0.0983083306734759,0.3497227743487813
0.2420612283704126,0.34500230308613544,0.2654516640253566,0.0,0.0,0.4655814448345569,0.3072497123130035
0.27742916904354437,0.18654997696913866,0.5126782884310618,0.25,0.16666666666666666,0.35780402170443665,0.36823935558112775
0.4588324776573493,0.10271764163979734,0.47028526148969885,0.0,0.16666666666666666,0.4602617299712735,0.23203263939742652
0.4962920707358814,0.10271764163979734,0.5835974643423137,0.0,0.0,0.4756889030747952,0.21257453708546922
0.4776573493059516,0.0,0.2642630744849445,0.0,0.0,0.6198531758697735,0.39428810545036097
0.39189960068454077,0.10271764163979734,0.22068145800316954,0.0,0.0,0.5046281519310566,0.3386337483000314
0.37136337706788364,0.2298479963150622,0.2353407290015848,0.0,0.0,0.648366847536972,0.3961711476095826
0.29454268872409206,0.2680792261630585,0.17551505546751187,0.0,0.0,0.5331418235982551,0.4107124176169056
0.41205552386385236,0.06172270842929527,0.2194928684627575,0.0,0.0,0.5046281519310566,0.3574641698922482
0.32173416999429544,0.18654997696913866,0.1656101426307448,0.0,0.0,0.40185126077242267,0.34114447117899366
0.36090511504088224,0.319207738369415,0.6303486529318543,0.0,0.3333333333333333,0.31290562825832535,0.4161523171879904
0.26963301007796153,0.4970059880239521,0.19770206022187004,0.0,0.0,0.7391211831045855,0.49032325557066647
0.302909298345693,0.27821280515891295,0.17432646592709983,0.0,0.0,0.6308117884881371,0.43320431007427557
0.4265069404829816,0.0,0.2393026941362916,0.0,0.0,0.5843174805830408,0.35505806046657606
0.35082715345122645,0.06172270842929527,0.3553882725832012,0.0,0.0,0.3968507288009363,0.24176169055340518
0.302909298345693,0.2298479963150622,0.20245641838351822,0.0,0.0,0.6128311522502394,0.37577152421801446
0.4588324776573493,0.10271764163979734,0.3918383518225039,0.0,0.0,0.4339823385466539,0.2110053352861178
0.4181403308613804,0.10271764163979734,0.3712361331220285,0.0,0.16666666666666666,0.4185551654431323,0.23192802594413645
0.32686822589845976,0.10271764163979734,0.18264659270998412,0.0,0.0,0.4670709649962762,0.36196254838372216
0.35082715345122645,0.06172270842929527,0.3553882725832012,0.0,0.0,0.3968507288009363,0.2885239041740768
0.5404069214679595,0.3933671119299862,0.42868462757527726,0.0,0.0,0.5460155335674008,0.29072078669316875
0.4398174557900741,0.11561492399815754,0.738906497622821,0.0,0.0,0.30013831258644535,0.16591693691808768
0.35082715345122645,0.06172270842929527,0.3553882725832012,0.0,0.0,0.3968507288009363,0.2053562088084528
0.4398174557900741,0.11561492399815754,0.6192551505546752,0.0,0.0,0.30013831258644535,0.1671722983575688
0.5314698611903403,0.18654997696913866,0.5233755942947703,0.0,0.16666666666666666,0.5260134056814555,0.4230568051051366
0.39703365658870504,0.18654997696913866,0.4607765451664025,0.0,0.16666666666666666,0.4128098733907863,0.32116330160058587
0.39703365658870504,0.18654997696913866,0.5736925515055468,0.0,0.16666666666666666,0.4128098733907863,0.3324615545559159
0.2580338467389237,0.45002303086135426,0.3692551505546751,0.0,0.0,0.5838919033939781,0.5229626529971755
0.3692717246624833,0.27821280515891295,0.4488906497622821,0.0,0.0,0.5642089583998298,0.3681347421278377
0.42042213348545354,0.06172270842929527,0.5103011093502376,0.0,0.0,0.39195659112671566,0.2492938591902919
0.2460543829625404,0.06172270842929527,0.32448494453248816,0.25,0.0,0.36514522821576767,0.2629982215712941
0.3799201369081574,0.11561492399815754,0.5412044374009509,0.0,0.0,0.2500265985743164,0.1822366356313422
0.11104772770488683,0.11561492399815754,0.2892234548335974,0.0,0.0,0.22321523566336846,0.5250549220629773
0.32515687393040493,0.15246430216490098,0.6794770206022188,0.0,0.0,0.2500265985743164,0.22000209226906584
0.3230652215250047,0.18654997696913866,0.875594294770206,0.0,0.0,0.29322268326417705,0.10293963803745161
0.42042213348545354,0.06172270842929527,0.6759112519809826,0.0,0.0,0.39195659112671566,0.19656867873208497
0.2460543829625404,0.06172270842929527,0.3462757527733756,0.0,0.0,0.32343866368762636,0.2565121874673083
0.3413196425175889,0.10271764163979734,0.5043581616481776,0.0,0.0,0.35025002659857435,0.153886389789727
0.21125689294542688,0.10271764163979734,0.31973058637083995,0.0,0.0,0.32343866368762636,0.3133172926038289
0.5594219433352349,0.3735605711653616,0.3141838351822504,0.0,0.0,0.656984785615491,0.5295533005544514
0.5037079292641187,0.10271764163979734,0.46553090332805064,0.0,0.16666666666666666,0.4978189169060539,0.293231509572131
0.2534702414907777,0.319207738369415,0.2900158478605388,0.5,0.3333333333333333,0.2589637195446324,0.45119782404017156
0.6662863662293212,0.319207738369415,0.5079239302694136,0.0,0.3333333333333333,0.6099585062240666,0.5150120305471284
0.5037079292641187,0.10271764163979734,0.46553090332805064,0.0,0.16666666666666666,0.4978189169060539,0.3020190396484988
0.5274767065982126,0.0,0.5035657686212361,0.0,0.0,0.6809235025002661,0.46919133800606766
0.33504468530138803,0.3823122984799632,0.5150554675118858,0.0,0.0,0.5838919033939781,0.34919970708233083
0.4708119414337326,0.06172270842929527,0.49326465927099844,0.0,0.0,0.4354718587083733,0.27607490323255574
0.40597071686632435,0.10271764163979734,0.4770206022187005,0.25,0.0,0.4200446856048516,0.3946019458102312
0.27742916904354437,0.18654997696913866,0.28961965134706813,0.0,0.0,0.2827960421321417,0.3298462182236636
0.3882867465297585,0.15246430216490098,0.6640253565768621,0.0,0.0,0.29822321523566336,0.18066743383199083
0.38676554478037645,0.18654997696913866,0.6366877971473852,0.0,0.0,0.29822321523566336,0.0502144575792447
0.4915383152690625,0.0,0.4045166402535657,0.0,0.0,0.6392169379721248,0.3395752693796423
0.27457691576345317,0.06172270842929527,0.33954041204437396,0.0,0.0,0.3566336844345143,0.29929908986295645
0.26963301007796153,0.2579456471672041,0.8141838351822505,0.0,0.0,0.24896265560165975,0.11789936185793494
0.5122646891043924,0.10271764163979734,0.4124405705229794,0.25,0.3333333333333333,0.5218640280880945,0.3258709069986401
0.5424985738733599,0.10271764163979734,0.46196513470681455,0.0,0.16666666666666666,0.5333546121927865,0.35495344701328596
0.4462825632249476,0.2579456471672041,0.6303486529318543,0.0,0.16666666666666666,0.36408128524311095,0.36018411967779057
0.4780376497432972,0.27821280515891295,0.445324881141046,0.0,0.0,0.6394297265666561,0.48404644837326083
0.5137858908537745,0.06172270842929527,0.48256735340729,0.0,0.0,0.4756889030747952,0.33465843707500786
0.4962920707358814,0.10271764163979734,0.490095087163233,0.0,0.0,0.4756889030747952,0.30620357778010254
0.3498764023578627,0.18654997696913866,0.4374009508716324,0.5,0.0,0.31492711990637307,0.4062140391254316
0.4962920707358814,0.2238599723629664,0.4041204437400951,0.0,0.0,0.5838919033939781,0.5666910764724343
0.3808708880015212,0.22846614463380932,0.6541204437400951,0.0,0.0,0.20927758272156613,0.1871534679359766
0.3873359954363947,0.2579456471672041,0.6216323296354992,0.0,0.0,0.20927758272156613,0.010147504969139033
0.4962920707358814,0.2238599723629664,0.37519809825673534,0.0,0.0,0.5838919033939781,0.385291348467413
0.5512454839323065,0.06172270842929527,0.475039619651347,0.0,0.0,0.5132460900095756,0.38351291976148133
0.36641947138239206,0.11561492399815754,0.35301109350237714,0.0,0.0,0.355144164272795,0.17742441677999793
0.5358433162198135,0.10271764163979734,0.48256735340729,0.0,0.0,0.5132460900095756,0.36133486766398165
0.5037079292641187,0.10271764163979734,0.46553090332805064,0.25,0.0,0.4978189169060539,0.4107124176169056
0.556949990492489,0.27821280515891295,0.44334389857369244,0.0,0.0,0.8040217044366423,0.5554974369703944
0.5843316219813653,0.06172270842929527,0.46949286846275756,0.0,0.0,0.6458133844025961,0.4543362276388744
0.5708309564555999,0.10271764163979734,0.47662440570522974,0.0,0.0,0.6458133844025961,0.41123548488335604
0.4814603536794067,0.2579456471672041,0.6485736925515055,0.0,0.0,0.2931162889669114,0.10116120933152004
0.361855866134246,0.4735145094426532,0.6897781299524565,0.0,0.0,0.46281519310564956,0.3054712836070719
0.5655067503327629,0.18654997696913866,0.4496830427892234,0.0,0.16666666666666666,0.6567719970209598,0.32733549534470135
0.6347214299296444,0.10271764163979734,0.455229793977813,0.0,0.16666666666666666,0.7274178104053624,0.5232764933570457
0.6139950560943145,0.06172270842929527,0.46553090332805064,0.0,0.0,0.6795403766358125,0.49890155874045405
0.48184065411675214,0.319207738369415,0.6370839936608558,0.0,0.0,0.2071496967762528,0.028977926561355796
0.6299676744628255,0.10271764163979734,0.46830427892234544,0.0,0.0,0.7117778487073093,0.4985877183805838
0.6554478037649742,0.10271764163979734,0.46553090332805064,0.0,0.0,0.742844983508884,0.540433099696621
0.6788362806617227,0.10271764163979734,0.4631537242472266,0.0,0.0,0.7727417810405363,0.5455591589078356
0.753565316600114,0.18654997696913866,0.42076069730586363,0.5,0.16666666666666666,0.9004149377593361,0.32283711685322736
0.34017874120555236,0.15246430216490098,0.34191759112519804,0.0,0.16666666666666666,0.359612724757953,0.2934407364787112
0.3553907586993725,0.3519115614923998,0.30467511885895404,0.0,0.16666666666666666,0.5854878178529631,0.4328904697144053
0.5312797109716675,0.10271764163979734,0.35063391442155306,0.0,0.0,0.6061283115225025,0.4564284967046763
0.37535653166001137,0.22846614463380932,0.26980982567353406,0.0,0.16666666666666666,0.4873922757740185,0.3644732712626844
0.5158775432591747,0.29387379087977894,0.43977812995245635,0.0,0.16666666666666666,0.4738802000212789,0.4526624123862329
0.3569119604487545,0.10271764163979734,0.3363708399366086,0.0,0.0,0.4200446856048516,0.14175122920807617
0.11637193382772387,0.5343159834177799,0.5221870047543582,0.0,0.0,0.4354718587083733,0.30160058583533844
0.3622361665715915,0.8447719944725934,0.37797147385103014,0.0,0.3333333333333333,0.6382593892967338,0.8806360497960037
0.48583380870887993,0.6913864578535237,0.18858954041204437,0.0,0.0,0.8546653899350996,0.6075949367088608
0.5820498193572922,0.44035006909258406,0.3066561014263074,0.0,0.0,0.8163634429194596,0.5775708756146041
0.5116942384483741,0.620912022109627,0.3692551505546751,0.0,0.0,0.5079263751462922,0.39742650904906374
0.43601445141661915,0.40534315983417785,0.4492868462757527,0.25,0.16666666666666666,0.39057346526226194,0.5430484360288733
0.7877923559612092,0.319207738369415,0.40570522979397783,0.0,0.3333333333333333,0.8841366102776893,0.2610105659587823
0.5027571781707549,0.2579456471672041,0.21038034865293187,0.0,0.16666666666666666,0.6750718161506544,0.5463960665341563
0.4479939151930024,0.2579456471672041,0.30586370839936605,0.0,0.16666666666666666,0.5509096712416215,0.40495867768595045
0.3647081194143373,0.7305389221556887,0.20641838351822506,0.0,0.0,0.8608362591765082,0.661784705513129
0.23920897509032135,0.6070935052970982,0.07884310618066559,0.0,0.0,0.7073092882221513,0.4866617847055132
0.33979844076820687,0.49516351911561496,0.21988906497622818,0.0,0.0,0.5578253005638899,0.5133382152944869
0.35006655257653546,0.26715799170888993,0.21592709984152136,0.0,0.0,0.4878178529630812,0.38842975206611574
0.2956835900361285,0.3274988484569323,0.17947702060221868,0.0,0.0,0.39493563145015426,0.3753530704048541
0.5175888952272294,0.10271764163979734,0.17947702060221868,0.0,0.16666666666666666,0.6884774976061284,0.42420755309132757
0.259364898269633,0.41040994933210506,0.16877971473851028,0.0,0.0,0.6213426960314927,0.45684695051783664
0.2468149838372314,0.6485490557346845,0.12400950871632327,0.0,0.0,0.5979359506330462,0.5478606548802176
0.5103631869176649,0.22846614463380932,0.4239302694136291,0.0,0.0,0.4235556974146186,0.2446908672455278
0.5295683590036129,0.15246430216490098,0.427892234548336,0.25,0.0,0.5624002553463134,0.39930955120828543
0.6885339418140332,0.3984339014279134,0.3688589540412044,0.0,0.0,0.7638046600702203,0.5846845904383304
0.32173416999429544,0.18654997696913866,0.1656101426307448,0.0,0.0,0.40185126077242267,0.44293336123025423
0.26963301007796153,0.4970059880239521,0.19770206022187004,0.0,0.0,0.7391211831045855,0.4955539282351711
0.24624453318121312,0.4302164900967297,0.16759112519809824,0.0,0.0,0.5971911905521864,0.4438748823098651
0.4514166191291119,0.43620451404882543,0.3573692551505547,0.0,0.16666666666666666,0.5170762847111394,0.6856365728632703
0.32515687393040493,0.3809304467987103,0.21473851030110933,0.0,0.0,0.5450579848920097,0.3876974578930851
0.4479939151930024,0.2579456471672041,0.30586370839936605,0.25,0.0,0.4386636876263433,0.33737838686055033
0.40121696139950563,0.2579456471672041,0.28961965134706813,0.25,0.0,0.404936695393127,0.3206402343341354
0.2949229891614375,0.42514970059880247,0.26862123613312205,0.0,0.0,0.33780189381849135,0.3330892352756565
0.46320593268682253,0.06172270842929527,0.44572107765451663,0.0,0.0,0.5401638472177892,0.33622763887435925
0.21962350256702795,0.3818516812528789,0.17353407290015846,0.0,0.0,0.5737844451537398,0.40590019876556127
0.530899410534322,0.6771073238139107,0.43066561014263083,0.0,0.3333333333333333,0.3590807532716247,0.46375143843498273
0.33751663814413385,0.5578074619990788,0.7361331220285262,0.0,0.0,0.45589956378338126,0.4448164033894759
0.24301197946377637,0.4094887148779365,0.17393026941362913,0.0,0.0,0.5163315246302799,0.40527251804582076
0.5035177790454458,0.10271764163979734,0.27892234548335976,0.25,0.0,0.5965528247685924,0.44952400878753007
0.4185206312987259,0.5923537540304008,0.35578446909667194,0.0,0.0,0.5110118097669966,0.4975415838476829
0.4381061038220194,0.39567019806540765,0.6996830427892234,0.0,0.0,0.5486753909990425,0.46511141332775396
0.5154972428218293,0.06172270842929527,0.23454833597464342,0.0,0.0,0.6680497925311204,0.48090804477455806
0.4362046016352918,0.18654997696913866,0.3141838351822504,0.0,0.0,0.4464304713267369,0.26686891934302753
0.5424985738733599,0.10271764163979734,0.46196513470681455,0.25,0.0,0.5333546121927865,0.374097708965373
0.44590226278760214,0.10271764163979734,0.24841521394611724,0.0,0.0,0.5401638472177892,0.4202322418663041
0.40140711161817827,0.18654997696913866,0.3066561014263074,0.25,0.0,0.46536865624002555,0.30097290511559793
0.4588324776573493,0.10271764163979734,0.47028526148969885,0.25,0.0,0.4602617299712735,0.3843498273878021
0.4970526716105723,0.319207738369415,0.5594294770206022,0.0,0.3333333333333333,0.4261091605489946,0.31823412490846326
0.32173416999429544,0.18654997696913866,0.1656101426307448,0.0,0.0,0.40185126077242267,0.6639815880322211
0.2584141471762692,0.10271764163979734,0.5035657686212361,0.25,0.0,0.328332801361847,0.27168113819437184
0.3498764023578627,0.18654997696913866,0.4374009508716324,0.0,0.3333333333333333,0.31492711990637307,0.29270844230568055
0.5314698611903403,0.18654997696913866,0.5233755942947703,0.0,0.16666666666666666,0.5260134056814555,0.4346688984203369
0.3413196425175889,0.10271764163979734,0.48692551505546755,0.25,0.0,0.37652941802319395,0.3767130452976253
0.4485643658490207,0.18654997696913866,0.5511093502377179,0.0,0.16666666666666666,0.45292052345994255,0.39303274401087984
0.33504468530138803,0.18654997696913866,0.6172741679873216,0.0,0.0,0.2565166507075221,0.09185061198870176
0.41243582430119785,0.319207738369415,0.40966719492868453,0.0,0.3333333333333333,0.35301627832748167,0.326917041531541
0.6879634911580148,0.06172270842929527,0.457606973058637,0.0,0.0,0.7727417810405363,0.6488126373051575
0.35501045826202693,0.4016582220175035,0.48454833597464336,0.0,0.0,0.18065751675710184,0.2802594413641595
