CIC0,SM1_Dz,GATS1i,NdsCH,NdssC,MLOGP,response
0.6761741776003042,0.29387379087977894,0.2856576862123613,0.0,0.16666666666666666,0.6852856686881583,0.8490427869023957
0.5069404829815555,0.18654997696913866,0.22464342313787636,0.25,0.0,0.6232577933822748,0.5834292289988493
0.58604297394942,0.15246430216490098,0.34944532488114105,0.0,0.0,0.6018725396318758,0.4941939533423999
0.5103631869176649,0.36711192998618153,0.8161648177496038,0.5,0.0,0.28588147675284603,0.4027617951668585
0.4622551815934588,0.4283740211883925,0.26901743264659267,0.0,0.0,0.5943185445260135,0.5855214980646511
0.5831907206693288,0.10271764163979734,0.3874801901743265,0.0,0.0,0.6963506756037877,0.5341562924992155
0.45750142612663997,0.6877015200368495,0.34984152139461167,0.0,0.0,0.7044366421959785,0.6896118840882938
0.49096786461304426,0.9539382772915709,0.3688589540412044,0.0,0.0,0.726885838919034,0.6687938068835653
0.27952082144894463,0.10271764163979734,0.3878763866877971,0.75,0.0,0.36514522821576767,0.5033999372319281
0.6807377828484502,0.26715799170888993,0.38193343898573695,0.5,0.16666666666666666,0.6326204915416535,0.5244272413432368
0.3247765734930595,0.47259327498848464,0.27496038034865294,0.0,0.16666666666666666,0.578465794233429,0.40192488754053773
0.18387526145655064,0.32842008291110086,0.3145800316957211,0.0,0.0,0.4465368656240026,0.20954074694005653
0.31222665906065794,0.35099032703823124,0.17789223454833594,0.25,0.0,0.4229173316310246,0.37116853227325036
0.48526335805286164,0.3735605711653616,0.28961965134706813,0.0,0.0,0.5838919033939781,0.4397949576315514
0.6727514736641947,0.696453247351451,0.25752773375594296,0.0,0.3333333333333333,0.5313331205447388,0.5177319803326708
0.2991062939722381,0.18654997696913866,0.31973058637083995,0.0,0.0,0.27322055537823176,0.23360184119677793
0.2977752424415288,0.2118839244587748,0.15570522979397783,0.25,0.0,0.5415469730822429,0.5133382152944869
0.4892565126449896,0.319207738369415,0.43225039619651356,0.25,0.0,0.4134482391743803,0.3708546919133801
0.3099448564365849,0.35099032703823124,0.15927099841521394,0.0,0.0,0.6091073518459411,0.37190082644628103
0.32458642327438675,0.3735605711653616,0.16679873217115687,0.25,0.0,0.6091073518459411,0.5465006799874464
0.36147556569690054,0.17918010133579,0.24405705229793978,0.0,0.0,0.5511224598361528,0.36196254838372216
0.5831907206693288,0.10271764163979734,0.3510301109350238,0.0,0.0,0.5730396850728801,0.3487812532691705
0.5579007415858528,0.10271764163979734,0.3399366085578447,0.0,0.16666666666666666,0.5576125119693585,0.32304634375980756
0.4588324776573493,0.18654997696913866,0.48058637083993666,0.0,0.3333333333333333,0.4790935205872966,0.3635317501830736
0.5831907206693288,0.10271764163979734,0.4080824088748018,0.0,0.0,0.5730396850728801,0.3271262684381212
0.7349305951701844,0.18654997696913866,0.3141838351822504,0.25,0.6666666666666666,0.8004042983296096,0.5496390835861492
0.6953793496862521,0.0,0.3205229793977813,0.0,0.16666666666666666,0.8109373337589106,0.4445025630296056
0.4588324776573493,0.10271764163979734,0.42234548335974637,0.25,0.0,0.4602617299712735,0.3624856156501726
0.45750142612663997,0.319207738369415,0.41283676703645,0.0,0.3333333333333333,0.39057346526226194,0.1048226801966733
0.24624453318121312,0.6195301704283741,0.15332805071315372,0.0,0.0,0.6916693265240983,0.5961920703002407
0.5170184445712113,0.11561492399815754,0.328446909667195,0.0,0.0,0.47558250877752956,0.3172926038288524
0.33865753945617033,0.29387379087977894,0.20800316957210777,0.0,0.0,0.4878178529630812,0.36279945601004293
0.49115801483171706,0.0,0.2194928684627575,0.0,0.0,0.6535801681029897,0.40516790459253066
0.4101540216771249,0.10271764163979734,0.2595087163232963,0.0,0.0,0.49845728268964784,0.3258709069986401
0.4691005894656778,0.10271764163979734,0.31576862123613314,0.0,0.0,0.4715395254814343,0.27607490323255574
0.46453698421753176,0.0,0.2706022187004754,0.5,0.0,0.5643153526970955,0.4101893503504551
0.31222665906065794,0.35099032703823124,0.28605388272583204,0.0,0.3333333333333333,0.2931162889669114,0.27848101265822783
0.4816505038980795,0.3274988484569323,0.3324088748019018,0.0,0.5,0.3897223108841366,0.2749241552463647
0.5077010838562463,0.6646706586826349,0.20483359746434232,0.0,0.0,0.9628683902542825,0.7716288314677269
0.26811180832857956,0.5693228926761861,0.17155309033280505,0.0,0.16666666666666666,0.6747526332588575,0.45726540433099705
0.2698231602966343,0.15246430216490098,0.32686212361331224,0.25,0.0,0.3220555378231727,0.3935558112773303
0.5767256132344553,0.10271764163979734,0.45958795562599053,0.0,0.16666666666666666,0.5670816044260029,0.37754995292394605
0.05666476516447992,0.3371718102257025,0.3815372424722662,0.0,0.16666666666666666,0.35312267262474734,0.3586149178784392
0.2882677315078912,0.4283740211883925,0.17828843106180664,0.0,0.0,0.45526119799978726,0.4363427136729784
0.259364898269633,0.22846614463380932,0.6164817749603804,0.0,0.16666666666666666,0.2320459623364188,0.12323464797572971
0.3348545350827153,0.44035006909258406,0.8767828843106181,0.0,0.0,0.3188637089052027,0.1305575897060362
0.6092413006274956,0.3818516812528789,0.4603803486529318,0.0,0.16666666666666666,0.6287902968400895,0.4692959514593577
0.45236737022247564,0.0,0.3712361331220285,0.0,0.3333333333333333,0.5570805404830301,0.42075530913275455
0.7349305951701844,0.18654997696913866,0.3141838351822504,0.5,0.5,0.8004042983296096,0.5284025525682603
0.29872599353489254,0.6969138645785352,0.6664025356576861,0.0,0.0,0.3588679646770933,0.4665760016738153
0.41338657539456175,0.40534315983417785,0.518621236133122,0.0,0.5,0.330886264496223,0.16675384454440842
0.6396653356151359,0.5126669737448181,0.2812995245641839,0.25,0.3333333333333333,0.7940206404936695,0.7937022701119364
0.34455219623502564,0.4085674804237679,0.22107765451664022,0.0,0.0,0.49281838493456753,0.5083167695365625
0.4915383152690625,0.10271764163979734,0.26980982567353406,0.0,0.0,0.5738908394510055,0.41500156920179937
0.2713443620460163,0.3809304467987103,0.1838351822503962,0.0,0.0,0.5075007979572295,0.5644941939533424
0.39189960068454077,0.06172270842929527,0.20879556259904913,0.0,0.0,0.5304819661666135,0.3522334972277435
0.4101540216771249,0.10271764163979734,0.2393026941362916,0.25,0.0,0.5304819661666135,0.3459566900303379
0.4381061038220194,0.4477199447259328,0.3403328050713153,0.0,0.3333333333333333,0.5251622513033302,0.47201590124490017
0.3441718957976801,0.18654997696913866,0.19017432646592708,0.0,0.16666666666666666,0.4877114586658155,0.25326917041531544
0.24909678646130443,0.5122063565177338,0.1921553090332805,0.0,0.0,0.5589956378338121,0.49639083586149185
0.3369461874881156,0.4283740211883925,0.20919175911251983,0.0,0.0,0.49281838493456753,0.5182550475991212
0.45293782087849394,0.35099032703823124,0.3415213946117274,0.0,0.3333333333333333,0.5192041706564529,0.45151166440004187
0.5919376307282752,0.0,0.3114104595879556,0.0,0.0,0.7168847749760613,0.5110367193221048
0.48526335805286164,0.3735605711653616,0.2991283676703645,0.0,0.0,0.5838919033939781,0.34982738780207134
0.3475945997337897,0.2579456471672041,0.17393026941362913,0.0,0.16666666666666666,0.4816469837216726,0.20043937650381843
0.4485643658490207,0.18654997696913866,0.5511093502377179,0.0,0.16666666666666666,0.45292052345994255,0.2613244063186526
0.41985168282943525,0.2680792261630585,0.758716323296355,0.0,0.0,0.4756889030747952,0.3161418558426614
0.27742916904354437,0.3823122984799632,0.19928684627575277,0.0,0.0,0.6768805192041707,0.44042263835129203
0.1848260125499144,0.3823122984799632,0.4156101426307448,0.5,0.0,0.5282476859240345,0.5227534260905953
0.5708309564555999,0.2238599723629664,0.3874801901743265,0.0,0.0,0.656984785615491,0.4767235066429544
0.5594219433352349,0.3735605711653616,0.3217115689381933,0.0,0.0,0.656984785615491,0.46197300972905125
0.3162198136527857,0.4292952556425611,0.21196513470681458,0.0,0.16666666666666666,0.5759123310990532,0.4713882205251596
0.35653166001140896,0.19760479041916168,0.5923137876386688,0.0,0.0,0.366634748377487,0.21623600795062248
0.34017874120555236,0.15246430216490098,0.1897781299524564,0.0,0.16666666666666666,0.4445153739759549,0.23119573177110578
0.4778474995246244,0.5900506678949793,0.3367670364500792,0.0,0.0,0.5719757421002234,0.5136520556543572
0.34512264689104394,0.6001842468908337,0.4037242472266245,0.0,0.0,0.3680178742419406,0.509049063709593
0.39018824871648594,0.41040994933210506,0.751188589540412,0.0,0.0,0.5132460900095756,0.33852913484674135
0.4479939151930024,0.2579456471672041,0.30586370839936605,0.0,0.16666666666666666,0.4930311735290989,0.3479443456428497
0.3011979463776383,0.29387379087977894,0.18819334389857367,0.25,0.0,0.47813597191190554,0.4151061826550895
0.8011028712683019,0.06172270842929527,0.5772583201267828,0.0,0.0,0.5427173103521652,0.4934616591693692
0.2686822589845978,0.41040994933210506,0.16640253565768617,0.0,0.0,0.5971911905521864,0.4558008159849357
0.4200418330481079,0.42745278673422393,0.38668779714738516,0.0,0.16666666666666666,0.49164804766464526,0.6376189978031175
0.3011979463776383,0.29387379087977894,0.18819334389857367,0.25,0.0,0.47813597191190554,0.4312166544617638
0.6602015592317931,0.22846614463380932,0.40966719492868453,0.0,0.16666666666666666,0.754335567613576,0.5977612720995921
0.2766685681688533,0.7466605251036389,0.4417591125198097,0.0,0.0,0.5877220980955421,0.5883460613034837
0.6453698421753185,0.06172270842929527,0.5,0.0,0.0,0.2755612299180764,0.32409247829270843
0.4563605248146036,0.5923537540304008,0.36172741679873216,0.0,0.0,0.5433556761357591,0.5507898315723402
0.2772390188248716,0.3362505757715339,0.4520602218700475,0.0,0.0,0.40078731779976595,0.30902814101893505
0.5295683590036129,0.15246430216490098,0.2781299524564184,0.0,0.16666666666666666,0.5770826683689754,0.3859190291871535
0.34455219623502564,0.4085674804237679,0.22107765451664022,0.0,0.0,0.49281838493456753,0.5531959409980124
0.5440197756227418,0.8014739751266698,0.35340729001584786,0.0,0.0,0.37344398340248963,0.566272622659274
0.40597071686632435,0.10271764163979734,0.4770206022187005,0.0,0.16666666666666666,0.4200446856048516,0.20357778010252123
0.5594219433352349,0.3735605711653616,0.3217115689381933,0.0,0.0,0.656984785615491,0.43874882309865054
0.4812702034607339,0.18654997696913866,0.39738510301109353,0.0,0.0,0.5086711352271518,0.3997280050214458
0.422323635672181,0.11561492399815754,0.544770206022187,0.0,0.0,0.45558038089158426,0.30651741813997285
0.7180072257083094,0.11561492399815754,0.35301109350237714,1.0,0.5,0.7806149590381956,0.6726645046552987
0.2122076440387906,0.262551819438047,0.31339144215530906,0.25,0.0,0.5231407596552825,0.6288314677267497
0.31679026430880397,0.11561492399815754,0.7650554675118859,0.0,0.0,0.2812001276731567,0.4007741395543467
0.5436394751853965,0.3274988484569323,0.4714738510301109,0.0,0.5,0.4737738057240132,0.3773407260173659
0.5436394751853965,0.3274988484569323,0.47543581616481784,0.0,0.5,0.38738163634429196,0.3525473375876138
0.3230652215250047,0.18654997696913866,0.5305071315372425,0.0,0.0,0.2500265985743164,0.019771942671827598
0.35006655257653546,0.26715799170888993,0.21592709984152136,0.0,0.0,0.4878178529630812,0.3918819960246888
0.7166761741776003,0.3519115614923998,0.3292393026941363,0.0,0.16666666666666666,0.8662623683370572,0.560623496181609
0.7014641566837801,0.4735145094426532,0.32805071315372425,0.0,0.16666666666666666,0.9176508139163742,0.5968197510199812
0.2882677315078912,0.4283740211883925,0.17828843106180664,0.0,0.0,0.45526119799978726,0.3779684067371064
0.44590226278760214,0.10271764163979734,0.24841521394611724,0.0,0.0,0.5401638472177892,0.38686055026676436
0.35006655257653546,0.26715799170888993,0.21592709984152136,0.0,0.0,0.4878178529630812,0.3918819960246888
0.46320593268682253,0.06172270842929527,0.2456418383518225,0.0,0.0,0.5401638472177892,0.33026467203682397
0.45312797109716674,0.18654997696913866,0.18700475435816163,0.25,0.5,0.5444196191084159,0.642535830107752
0.3647081194143373,0.7305389221556887,0.3787638668779715,0.0,0.0,0.7422066177252898,0.6797782194790251
0.24624453318121312,0.6195301704283741,0.15332805071315372,0.0,0.0,0.6916693265240983,0.5543466889842035
0.4708119414337326,0.06172270842929527,0.49326465927099844,0.0,0.0,0.4354718587083733,0.23130034522439585
0.40616086708499716,0.6913864578535237,0.2884310618066561,0.0,0.0,0.738057240131929,0.5577989329427765
0.27742916904354437,0.45002303086135426,0.14857369255150554,0.0,0.0,0.7106075114373871,0.4926247515430484
0.7349305951701844,0.18654997696913866,0.3141838351822504,0.5,0.3333333333333333,0.8004042983296096,0.574118631656031
0.35386955694999045,0.26715799170888993,0.35697305863708395,0.0,0.0,0.47058197680604325,0.31091118317815675
0.46320593268682253,0.06172270842929527,0.2456418383518225,0.0,0.0,0.5401638472177892,0.376399204937755
0.4761361475565696,0.06172270842929527,0.3141838351822504,0.25,0.0,0.5643153526970955,0.3678209017679674
0.46320593268682253,0.06172270842929527,0.2456418383518225,0.0,0.0,0.5401638472177892,0.3313108065697249
0.34017874120555236,0.2947950253339475,0.21434231378763868,0.0,0.0,0.5686775188849877,0.4428287477769641
0.4930595170184445,0.11561492399815754,0.35301109350237714,0.0,0.16666666666666666,0.5189913820619215,0.28161941625693065
0.40597071686632435,0.10271764163979734,0.4770206022187005,0.25,0.0,0.4200446856048516,0.45716079087770695
0.4588324776573493,0.10271764163979734,0.47028526148969885,0.0,0.16666666666666666,0.4602617299712735,0.24228475781985567
0.45236737022247564,0.0,0.3712361331220285,1.0,0.0,0.5570805404830301,0.3725285071660216
0.29473283894276475,0.3035467526485491,0.15530903328050713,0.0,0.0,0.49388232790722414,0.3843498273878021
0.6828294352538505,0.10271764163979734,0.4524564183835182,0.0,0.16666666666666666,0.786253856793276,0.5950413223140496
0.7701083856246433,0.10271764163979734,0.35340729001584786,0.25,0.16666666666666666,0.8179593573784446,0.6623077727795795
0.4708119414337326,0.06172270842929527,0.49326465927099844,0.0,0.0,0.4354718587083733,0.25462914530808667
0.5240540026621031,0.5481345002303086,0.6327258320126783,0.0,0.6666666666666666,0.16235769762740718,0.38037451616277856
0.5067503327628826,0.06172270842929527,0.266244057052298,0.0,0.0,0.5453771677838067,0.3926142901977195
0.39570260505799587,0.10271764163979734,0.6545166402535658,0.0,0.0,0.39195659112671566,0.1474003556857412
0.659440958357102,0.26715799170888993,0.3435023771790808,0.25,0.3333333333333333,0.6158101925736781,0.5738047912961608
0.5358433162198135,0.10271764163979734,0.48256735340729,0.0,0.0,0.5132460900095756,0.29291766921226076
0.32515687393040493,0.3809304467987103,0.21473851030110933,0.0,0.0,0.5450579848920097,0.5180458206925411
0.35006655257653546,0.26715799170888993,0.21592709984152136,0.0,0.0,0.4878178529630812,0.3588241447850194
0.32515687393040493,0.3809304467987103,0.21473851030110933,0.0,0.0,0.5450579848920097,0.4119677790563867
0.5033276288267732,0.15246430216490098,0.3078446909667195,0.25,0.0,0.6379402064049368,0.39324197091746
0.5934588324776572,0.319207738369415,0.3839144215530903,0.0,0.3333333333333333,0.5809128630705395,0.48237263312061934
0.2698231602966343,0.7761400276370337,0.0,0.0,0.0,0.7956165549526546,0.6974578930850508
0.302909298345693,0.6646706586826349,0.2004754358161648,0.0,0.0,0.830939461644856,0.6227638874359244
0.23920897509032135,0.6282818977429757,0.009904912836767024,0.0,0.0,0.7526332588573253,0.5793493043205357
0.32515687393040493,0.3809304467987103,0.21473851030110933,0.0,0.0,0.5450579848920097,0.5262056700491684
0.2943525385054192,0.4085674804237679,0.19492868462757526,0.0,0.0,0.45526119799978726,0.4474317397217283
0.6157064080623691,0.2579456471672041,0.39738510301109353,0.25,0.0,0.5887860410681988,0.5119782404017157
0.4479939151930024,0.2579456471672041,0.3775752773375594,0.25,0.0,0.4386636876263433,0.4042263835129198
0.3915193002471953,0.22846614463380932,0.3102218700475436,0.0,0.16666666666666666,0.4196191084157889,0.37744533947065595
0.36147556569690054,0.2680792261630585,0.21196513470681458,0.0,0.0,0.5686775188849877,0.3704362381002197
0.37440578056664764,0.3809304467987103,0.2389064976228209,0.0,0.0,0.5805936801787425,0.4540223872790041
0.3369461874881156,0.4283740211883925,0.20919175911251983,0.0,0.0,0.49281838493456753,0.5024584161523172
0.40197756227419656,0.3274988484569323,0.29754358161648176,0.0,0.0,0.46802851367166726,0.39679882832932317
0.6598212587944475,0.10271764163979734,0.4540412044374009,0.0,0.16666666666666666,0.7573146079370147,0.5378177633643687
0.20270013310515306,0.49608475356978354,0.16402535657686212,0.0,0.0,0.6377274178104054,0.47881577570875616
0.32515687393040493,0.3809304467987103,0.21473851030110933,0.0,0.0,0.5450579848920097,0.4034940893398892
0.2943525385054192,0.4085674804237679,0.19492868462757526,0.0,0.0,0.45526119799978726,0.40579558531227117
0.32515687393040493,0.3809304467987103,0.21473851030110933,0.0,0.0,0.5450579848920097,0.5327963176064442
0.2743867655447803,0.26715799170888993,0.16204437400950872,0.0,0.0,0.47813597191190554,0.34919970708233083
0.36432781897699185,0.35099032703823124,0.2805071315372425,0.0,0.16666666666666666,0.5162251303330142,0.40056491264776656
0.2743867655447803,0.26715799170888993,0.16204437400950872,0.0,0.0,0.47813597191190554,0.3906266345852077
0.31602966343411293,0.3274988484569323,0.18700475435816163,0.0,0.16666666666666666,0.43759974465368656,0.31844335181504346
0.35082715345122645,0.06172270842929527,0.18462757527733756,0.0,0.0,0.4670709649962762,0.31645569620253167
0.16067693477847497,0.262551819438047,0.19136291600633915,0.0,0.16666666666666666,0.27311416108096603,0.2502353802699027
0.2709640616086708,0.6259788116075542,0.7436608557844692,0.25,0.16666666666666666,0.43940844770720294,0.49618160895491165
0.21049629207073586,0.19760479041916168,0.7539619651347068,0.0,0.0,0.2632194914352591,0.19290720786693172
0.4535082715345122,0.29387379087977894,0.2008716323296355,0.0,0.0,0.6512394935631451,0.5076890888168218
0.5033276288267732,0.15246430216490098,0.3965927099841521,0.75,0.0,0.5247366741142676,0.46239146354221156
0.5489636813082334,0.2897282358360203,0.2175118858954041,0.0,0.0,0.6595382487498671,0.35631342190605714
0.3915193002471953,0.22846614463380932,0.3102218700475436,0.0,0.16666666666666666,0.4196191084157889,0.21686368867036301
0.4403879064460924,0.22846614463380932,0.6774960380348652,0.0,0.0,0.2514097244387701,0.1702060885029815
0.40140711161817827,0.3823122984799632,0.25752773375594296,0.0,0.0,0.6858176401744867,0.6903441782613244
0.3740254801293021,0.10271764163979734,0.3573692551505547,0.0,0.0,0.407170975635706,0.3220002092269066
0.2686822589845978,0.41040994933210506,0.16640253565768617,0.0,0.0,0.5971911905521864,0.47776964117585524
0.3553907586993725,0.22846614463380932,0.43026941362916,0.0,0.16666666666666666,0.3285455899563784,0.3114342504446072
0.2599353489256512,0.2947950253339475,0.527337559429477,0.0,0.0,0.39195659112671566,0.21121456219269802
0.39703365658870504,0.3823122984799632,0.49920760697305855,0.0,0.0,0.6214490903287584,0.3863374830003139
0.23293401787412052,0.6637494242284663,0.15055467511885895,0.0,0.0,0.6713480157463562,0.6312375771524218
0.5200608480699753,0.27821280515891295,0.4441362916006339,0.0,0.0,0.6740078731779977,0.5265195104090387
0.48526335805286164,0.3735605711653616,0.28961965134706813,0.0,0.0,0.5838919033939781,0.4923109111831782
0.4696710401216961,0.11561492399815754,0.37202852614896986,0.0,0.0,0.428237046494308,0.24678313631132964
0.4806997528047156,0.22846614463380932,0.2919968304278922,0.0,0.16666666666666666,0.5432492818384935,0.45956690030337904
0.06332002281802623,0.5297098111469369,0.22662440570522976,0.0,0.16666666666666666,0.4128098733907863,0.3604979600376609
0.5088419851682829,0.49193919852602497,0.20879556259904913,0.0,0.0,0.5768698797744441,0.34250444607176483
0.27742916904354437,0.5886688162137265,0.19809825673534073,0.0,0.0,0.7998723268432814,0.5552882100638142
0.25708309564556,0.5186549976969138,0.15729001584786054,0.0,0.0,0.6594318544526014,0.49000941521079616
0.29473283894276475,0.3519115614923998,0.1834389857369255,0.25,0.0,0.5482498138099798,0.5497436970394393
0.25708309564556,0.5186549976969138,0.15729001584786054,0.0,0.0,0.6594318544526014,0.5176273668793808
0.25822399695759646,0.4292952556425611,0.18026941362916005,0.25,0.0,0.5421853388658369,0.48320954074694006
0.34455219623502564,0.4085674804237679,0.22107765451664022,0.0,0.0,0.49281838493456753,0.4318443351815044
0.24320212968244911,0.10271764163979734,0.6073692551505546,0.0,0.0,0.2885413341844877,0.050319071032534794
0.5674082525194903,0.5301704283740213,0.20404120443740095,0.0,0.3333333333333333,0.5492073624853708,0.4694005649126478
0.4915383152690625,0.10271764163979734,0.26980982567353406,0.0,0.0,0.5738908394510055,0.4226383512919762
0.4411485073207834,0.4956241363426993,0.20800316957210777,0.0,0.16666666666666666,0.6598574316416641,0.6301914426195209
0.5206312987259935,0.11561492399815754,0.46117274167987327,0.0,0.0,0.4421746994361102,0.4267182759702898
0.33523483552006084,0.22846614463380932,0.17947702060221868,0.0,0.16666666666666666,0.438450899031812,0.3222094361334868
0.2977752424415288,0.49286043298019355,0.17630744849445323,0.25,0.0,0.6661346951803383,0.5437807302019041
0.26583000570450654,0.48917549516351916,0.18066561014263072,0.0,0.0,0.5688903074795191,0.4546500679987447
0.3426506940482981,0.2680792261630585,0.20483359746434232,0.0,0.0,0.5928290243642942,0.4131185270425777
0.4588324776573493,0.10271764163979734,0.47028526148969885,0.25,0.0,0.4602617299712735,0.3874882309865049
0.18387526145655064,0.3675725472132658,0.27614896988906495,0.0,0.0,0.37918927545483566,0.26320744847787425
0.556949990492489,0.4477199447259328,0.21592709984152136,0.0,0.16666666666666666,0.751462921587403,0.4995292394601947
0.18387526145655064,0.32842008291110086,0.3145800316957211,0.0,0.0,0.3601446962442813,0.237054085155351
0.5719718577676364,0.5122063565177338,0.36370839936608557,0.0,0.16666666666666666,0.6764549420151081,0.4867663981588033
0.5069404829815555,0.18654997696913866,0.22464342313787636,0.25,0.0,0.6232577933822748,0.4790250026153363
0.32876972808518723,0.10271764163979734,0.5475435816164819,0.0,0.0,0.34375997446536866,0.07584475363531751
0.2584141471762692,0.10271764163979734,0.5035657686212361,0.0,0.16666666666666666,0.328332801361847,0.08389998953865467
0.20612283704126255,0.2897282358360203,0.43066561014263083,0.0,0.0,0.27311416108096603,0.03222094361334868
0.28940863281992774,0.7305389221556887,0.6354992076069731,0.0,0.0,0.656984785615491,0.5428392091222932
0.12664004563605247,0.3473053892215569,0.2979397781299524,0.0,0.16666666666666666,0.26577295456963507,0.35924259859817975
0.2599353489256512,0.15246430216490098,0.9017432646592711,0.25,0.0,0.2777955101606554,0.08243540119259336
0.058185966913861936,0.45508982035928147,0.4330427892234548,0.0,0.16666666666666666,0.3259921268220024,0.2795271471911288
0.6010648412245673,0.5799170888991249,0.2258320126782884,0.25,0.3333333333333333,0.7621023513139696,0.8945496390835861
0.44913481650503895,0.15246430216490098,0.6870047543581617,0.0,0.16666666666666666,0.40972443877008197,0.1916518464274506
0.4441909108195475,0.06172270842929527,0.402931854199683,0.0,0.0,0.5453771677838067,0.27136729783450153
0.5843316219813653,0.06172270842929527,0.46949286846275756,0.0,0.0,0.5487817852963082,0.4543362276388744
0.3590036128541548,0.5112851220635652,0.5110935023771791,0.0,0.0,0.33758910522396,0.2665550789831573
0.6071496482220954,0.10271764163979734,0.45721077654516634,0.0,0.16666666666666666,0.6963506756037877,0.466262161313945
0.6299676744628255,0.10271764163979734,0.5257527733755942,0.0,0.0,0.6147462496010215,0.48645255779893304
0.2122076440387906,0.15246430216490098,0.5035657686212361,0.0,0.0,0.3160974571762954,0.18035359347212052
0.27742916904354437,0.11561492399815754,0.5241679873217115,0.0,0.0,0.3160974571762954,0.25159535516267395
0.6700893706027762,0.35099032703823124,0.7127575277337559,0.0,0.0,0.4386636876263433,0.2683335076890888
0.45598022437725794,0.42514970059880247,0.3648969889064976,0.0,0.0,0.44206830513884454,0.2052515953551627
0.6263548203080432,0.18654997696913866,0.27218700475435814,0.25,0.0,0.731035216512395,0.605607281096349
0.4445712112568929,0.7752187931828651,0.14976228209191758,0.0,0.0,0.8179593573784446,0.7567737211005335
0.7022247575584712,0.18654997696913866,0.32963549920760693,0.25,0.3333333333333333,0.7574210022342803,0.6917041531540957
0.4487545160676935,0.15246430216490098,0.24366085578446905,0.0,0.16666666666666666,0.49909564847324184,0.30923736792551526
0.33865753945617033,0.29387379087977894,0.20800316957210777,0.0,0.0,0.4878178529630812,0.36196254838372216
0.5312797109716675,0.10271764163979734,0.28328050713153724,0.0,0.16666666666666666,0.5576125119693585,0.349408933988911
